Image Index,Image Path,Label
39586,path/to/image_39586.jpg,[0. 1. 0. 0. 0.]
39587,path/to/image_39587.jpg,[0. 1. 0. 0. 0.]
39588,path/to/image_39588.jpg,[0. 1. 0. 0. 0.]
39589,path/to/image_39589.jpg,[0. 1. 0. 0. 0.]
39590,path/to/image_39590.jpg,[0. 1. 0. 0. 0.]
39591,path/to/image_39591.jpg,[0. 1. 0. 0. 0.]
39592,path/to/image_39592.jpg,[0. 1. 0. 0. 0.]
39593,path/to/image_39593.jpg,[0. 1. 0. 0. 0.]
39594,path/to/image_39594.jpg,[0. 1. 0. 0. 0.]
39595,path/to/image_39595.jpg,[0. 1. 0. 0. 0.]
39596,path/to/image_39596.jpg,[0. 1. 0. 0. 0.]
39597,path/to/image_39597.jpg,[0. 1. 0. 0. 0.]
39598,path/to/image_39598.jpg,[0. 1. 0. 0. 0.]
39599,path/to/image_39599.jpg,[0. 1. 0. 0. 0.]
39600,path/to/image_39600.jpg,[0. 1. 0. 0. 0.]
39601,path/to/image_39601.jpg,[0. 1. 0. 0. 0.]
39602,path/to/image_39602.jpg,[0. 1. 0. 0. 0.]
39603,path/to/image_39603.jpg,[0. 1. 0. 0. 0.]
39604,path/to/image_39604.jpg,[0. 1. 0. 0. 0.]
39605,path/to/image_39605.jpg,[0. 1. 0. 0. 0.]
39606,path/to/image_39606.jpg,[0. 1. 0. 0. 0.]
39607,path/to/image_39607.jpg,[0. 1. 0. 0. 0.]
39608,path/to/image_39608.jpg,[0. 1. 0. 0. 0.]
39609,path/to/image_39609.jpg,[0. 1. 0. 0. 0.]
39610,path/to/image_39610.jpg,[0. 1. 0. 0. 0.]
39611,path/to/image_39611.jpg,[0. 1. 0. 0. 0.]
39612,path/to/image_39612.jpg,[0. 1. 0. 0. 0.]
39613,path/to/image_39613.jpg,[0. 1. 0. 0. 0.]
39614,path/to/image_39614.jpg,[0. 1. 0. 0. 0.]
39615,path/to/image_39615.jpg,[0. 1. 0. 0. 0.]
39616,path/to/image_39616.jpg,[0. 1. 0. 0. 0.]
39617,path/to/image_39617.jpg,[0. 1. 0. 0. 0.]
39618,path/to/image_39618.jpg,[0. 1. 0. 0. 0.]
39619,path/to/image_39619.jpg,[0. 1. 0. 0. 0.]
39620,path/to/image_39620.jpg,[0. 1. 0. 0. 0.]
39621,path/to/image_39621.jpg,[0. 1. 0. 0. 0.]
39622,path/to/image_39622.jpg,[0. 1. 0. 0. 0.]
39623,path/to/image_39623.jpg,[0. 1. 0. 0. 0.]
39624,path/to/image_39624.jpg,[0. 1. 0. 0. 0.]
39625,path/to/image_39625.jpg,[0. 1. 0. 0. 0.]
39626,path/to/image_39626.jpg,[0. 1. 0. 0. 0.]
39627,path/to/image_39627.jpg,[0. 1. 0. 0. 0.]
39628,path/to/image_39628.jpg,[0. 1. 0. 0. 0.]
39629,path/to/image_39629.jpg,[0. 1. 0. 0. 0.]
39630,path/to/image_39630.jpg,[0. 1. 0. 0. 0.]
39631,path/to/image_39631.jpg,[0. 1. 0. 0. 0.]
39632,path/to/image_39632.jpg,[0. 1. 0. 0. 0.]
39633,path/to/image_39633.jpg,[0. 1. 0. 0. 0.]
39634,path/to/image_39634.jpg,[0. 1. 0. 0. 0.]
39635,path/to/image_39635.jpg,[0. 1. 0. 0. 0.]
39636,path/to/image_39636.jpg,[0. 1. 0. 0. 0.]
39637,path/to/image_39637.jpg,[0. 1. 0. 0. 0.]
39638,path/to/image_39638.jpg,[0. 1. 0. 0. 0.]
39639,path/to/image_39639.jpg,[0. 1. 0. 0. 0.]
39640,path/to/image_39640.jpg,[0. 1. 0. 0. 0.]
39641,path/to/image_39641.jpg,[0. 1. 0. 0. 0.]
39642,path/to/image_39642.jpg,[0. 1. 0. 0. 0.]
39643,path/to/image_39643.jpg,[0. 1. 0. 0. 0.]
39644,path/to/image_39644.jpg,[0. 1. 0. 0. 0.]
39645,path/to/image_39645.jpg,[0. 1. 0. 0. 0.]
39646,path/to/image_39646.jpg,[0. 1. 0. 0. 0.]
39647,path/to/image_39647.jpg,[0. 1. 0. 0. 0.]
39648,path/to/image_39648.jpg,[0. 1. 0. 0. 0.]
39649,path/to/image_39649.jpg,[0. 1. 0. 0. 0.]
39650,path/to/image_39650.jpg,[0. 1. 0. 0. 0.]
39651,path/to/image_39651.jpg,[0. 1. 0. 0. 0.]
39652,path/to/image_39652.jpg,[0. 1. 0. 0. 0.]
39653,path/to/image_39653.jpg,[0. 1. 0. 0. 0.]
39654,path/to/image_39654.jpg,[0. 1. 0. 0. 0.]
39655,path/to/image_39655.jpg,[0. 1. 0. 0. 0.]
39656,path/to/image_39656.jpg,[0. 1. 0. 0. 0.]
39657,path/to/image_39657.jpg,[0. 1. 0. 0. 0.]
39658,path/to/image_39658.jpg,[0. 1. 0. 0. 0.]
39659,path/to/image_39659.jpg,[0. 1. 0. 0. 0.]
39660,path/to/image_39660.jpg,[0. 1. 0. 0. 0.]
39661,path/to/image_39661.jpg,[0. 1. 0. 0. 0.]
39662,path/to/image_39662.jpg,[0. 1. 0. 0. 0.]
39663,path/to/image_39663.jpg,[0. 1. 0. 0. 0.]
39664,path/to/image_39664.jpg,[0. 1. 0. 0. 0.]
39665,path/to/image_39665.jpg,[0. 1. 0. 0. 0.]
39666,path/to/image_39666.jpg,[0. 1. 0. 0. 0.]
39667,path/to/image_39667.jpg,[0. 1. 0. 0. 0.]
39668,path/to/image_39668.jpg,[0. 1. 0. 0. 0.]
39669,path/to/image_39669.jpg,[0. 1. 0. 0. 0.]
39670,path/to/image_39670.jpg,[0. 1. 0. 0. 0.]
39671,path/to/image_39671.jpg,[0. 1. 0. 0. 0.]
39672,path/to/image_39672.jpg,[0. 1. 0. 0. 0.]
39673,path/to/image_39673.jpg,[0. 1. 0. 0. 0.]
39674,path/to/image_39674.jpg,[0. 1. 0. 0. 0.]
39675,path/to/image_39675.jpg,[0. 1. 0. 0. 0.]
39676,path/to/image_39676.jpg,[0. 1. 0. 0. 0.]
39677,path/to/image_39677.jpg,[0. 1. 0. 0. 0.]
39678,path/to/image_39678.jpg,[0. 1. 0. 0. 0.]
39679,path/to/image_39679.jpg,[0. 1. 0. 0. 0.]
39680,path/to/image_39680.jpg,[0. 1. 0. 0. 0.]
39681,path/to/image_39681.jpg,[0. 1. 0. 0. 0.]
39682,path/to/image_39682.jpg,[0. 1. 0. 0. 0.]
39683,path/to/image_39683.jpg,[0. 1. 0. 0. 0.]
39684,path/to/image_39684.jpg,[0. 1. 0. 0. 0.]
39685,path/to/image_39685.jpg,[0. 1. 0. 0. 0.]
39686,path/to/image_39686.jpg,[0. 1. 0. 0. 0.]
39687,path/to/image_39687.jpg,[0. 1. 0. 0. 0.]
39688,path/to/image_39688.jpg,[0. 1. 0. 0. 0.]
39689,path/to/image_39689.jpg,[0. 1. 0. 0. 0.]
39690,path/to/image_39690.jpg,[0. 1. 0. 0. 0.]
39691,path/to/image_39691.jpg,[0. 1. 0. 0. 0.]
39692,path/to/image_39692.jpg,[0. 1. 0. 0. 0.]
39693,path/to/image_39693.jpg,[0. 1. 0. 0. 0.]
39694,path/to/image_39694.jpg,[0. 1. 0. 0. 0.]
39695,path/to/image_39695.jpg,[0. 1. 0. 0. 0.]
39696,path/to/image_39696.jpg,[0. 1. 0. 0. 0.]
39697,path/to/image_39697.jpg,[0. 1. 0. 0. 0.]
39698,path/to/image_39698.jpg,[0. 1. 0. 0. 0.]
39699,path/to/image_39699.jpg,[0. 1. 0. 0. 0.]
39700,path/to/image_39700.jpg,[0. 1. 0. 0. 0.]
39701,path/to/image_39701.jpg,[0. 1. 0. 0. 0.]
39702,path/to/image_39702.jpg,[0. 1. 0. 0. 0.]
39703,path/to/image_39703.jpg,[0. 1. 0. 0. 0.]
39704,path/to/image_39704.jpg,[0. 1. 0. 0. 0.]
39705,path/to/image_39705.jpg,[0. 1. 0. 0. 0.]
39706,path/to/image_39706.jpg,[0. 1. 0. 0. 0.]
39707,path/to/image_39707.jpg,[0. 1. 0. 0. 0.]
39708,path/to/image_39708.jpg,[0. 1. 0. 0. 0.]
39709,path/to/image_39709.jpg,[0. 1. 0. 0. 0.]
39710,path/to/image_39710.jpg,[0. 1. 0. 0. 0.]
39711,path/to/image_39711.jpg,[0. 1. 0. 0. 0.]
39712,path/to/image_39712.jpg,[0. 1. 0. 0. 0.]
39713,path/to/image_39713.jpg,[0. 1. 0. 0. 0.]
39714,path/to/image_39714.jpg,[0. 1. 0. 0. 0.]
39715,path/to/image_39715.jpg,[0. 1. 0. 0. 0.]
39716,path/to/image_39716.jpg,[0. 1. 0. 0. 0.]
39717,path/to/image_39717.jpg,[0. 1. 0. 0. 0.]
39718,path/to/image_39718.jpg,[0. 1. 0. 0. 0.]
39719,path/to/image_39719.jpg,[0. 1. 0. 0. 0.]
39720,path/to/image_39720.jpg,[0. 1. 0. 0. 0.]
39721,path/to/image_39721.jpg,[0. 1. 0. 0. 0.]
39722,path/to/image_39722.jpg,[0. 1. 0. 0. 0.]
39723,path/to/image_39723.jpg,[0. 1. 0. 0. 0.]
39724,path/to/image_39724.jpg,[0. 1. 0. 0. 0.]
39725,path/to/image_39725.jpg,[0. 1. 0. 0. 0.]
39726,path/to/image_39726.jpg,[0. 1. 0. 0. 0.]
39727,path/to/image_39727.jpg,[0. 1. 0. 0. 0.]
39728,path/to/image_39728.jpg,[0. 1. 0. 0. 0.]
39729,path/to/image_39729.jpg,[0. 1. 0. 0. 0.]
39730,path/to/image_39730.jpg,[0. 1. 0. 0. 0.]
39731,path/to/image_39731.jpg,[0. 1. 0. 0. 0.]
39732,path/to/image_39732.jpg,[0. 1. 0. 0. 0.]
39733,path/to/image_39733.jpg,[0. 1. 0. 0. 0.]
39734,path/to/image_39734.jpg,[0. 1. 0. 0. 0.]
39735,path/to/image_39735.jpg,[0. 1. 0. 0. 0.]
39736,path/to/image_39736.jpg,[0. 1. 0. 0. 0.]
39737,path/to/image_39737.jpg,[0. 1. 0. 0. 0.]
39738,path/to/image_39738.jpg,[0. 1. 0. 0. 0.]
39739,path/to/image_39739.jpg,[0. 1. 0. 0. 0.]
39740,path/to/image_39740.jpg,[0. 1. 0. 0. 0.]
39741,path/to/image_39741.jpg,[0. 1. 0. 0. 0.]
39742,path/to/image_39742.jpg,[0. 1. 0. 0. 0.]
39743,path/to/image_39743.jpg,[0. 1. 0. 0. 0.]
39744,path/to/image_39744.jpg,[0. 1. 0. 0. 0.]
39745,path/to/image_39745.jpg,[0. 1. 0. 0. 0.]
39746,path/to/image_39746.jpg,[0. 1. 0. 0. 0.]
39747,path/to/image_39747.jpg,[0. 1. 0. 0. 0.]
39748,path/to/image_39748.jpg,[0. 1. 0. 0. 0.]
39749,path/to/image_39749.jpg,[0. 1. 0. 0. 0.]
39750,path/to/image_39750.jpg,[0. 1. 0. 0. 0.]
39751,path/to/image_39751.jpg,[0. 1. 0. 0. 0.]
39752,path/to/image_39752.jpg,[0. 1. 0. 0. 0.]
39753,path/to/image_39753.jpg,[0. 1. 0. 0. 0.]
39754,path/to/image_39754.jpg,[0. 1. 0. 0. 0.]
39755,path/to/image_39755.jpg,[0. 1. 0. 0. 0.]
39756,path/to/image_39756.jpg,[0. 1. 0. 0. 0.]
39757,path/to/image_39757.jpg,[0. 1. 0. 0. 0.]
39758,path/to/image_39758.jpg,[0. 1. 0. 0. 0.]
39759,path/to/image_39759.jpg,[0. 1. 0. 0. 0.]
39760,path/to/image_39760.jpg,[0. 1. 0. 0. 0.]
39761,path/to/image_39761.jpg,[0. 1. 0. 0. 0.]
39762,path/to/image_39762.jpg,[0. 1. 0. 0. 0.]
39763,path/to/image_39763.jpg,[0. 1. 0. 0. 0.]
39764,path/to/image_39764.jpg,[0. 1. 0. 0. 0.]
39765,path/to/image_39765.jpg,[0. 1. 0. 0. 0.]
39766,path/to/image_39766.jpg,[0. 1. 0. 0. 0.]
39767,path/to/image_39767.jpg,[0. 1. 0. 0. 0.]
39768,path/to/image_39768.jpg,[0. 1. 0. 0. 0.]
39769,path/to/image_39769.jpg,[0. 1. 0. 0. 0.]
39770,path/to/image_39770.jpg,[0. 1. 0. 0. 0.]
39771,path/to/image_39771.jpg,[0. 1. 0. 0. 0.]
39772,path/to/image_39772.jpg,[0. 1. 0. 0. 0.]
39773,path/to/image_39773.jpg,[0. 1. 0. 0. 0.]
39774,path/to/image_39774.jpg,[0. 1. 0. 0. 0.]
39775,path/to/image_39775.jpg,[0. 1. 0. 0. 0.]
39776,path/to/image_39776.jpg,[0. 1. 0. 0. 0.]
39777,path/to/image_39777.jpg,[0. 1. 0. 0. 0.]
39778,path/to/image_39778.jpg,[0. 1. 0. 0. 0.]
39779,path/to/image_39779.jpg,[0. 1. 0. 0. 0.]
39780,path/to/image_39780.jpg,[0. 1. 0. 0. 0.]
39781,path/to/image_39781.jpg,[0. 1. 0. 0. 0.]
39782,path/to/image_39782.jpg,[0. 1. 0. 0. 0.]
39783,path/to/image_39783.jpg,[0. 1. 0. 0. 0.]
39784,path/to/image_39784.jpg,[0. 1. 0. 0. 0.]
39785,path/to/image_39785.jpg,[0. 1. 0. 0. 0.]
39786,path/to/image_39786.jpg,[0. 1. 0. 0. 0.]
39787,path/to/image_39787.jpg,[0. 1. 0. 0. 0.]
39788,path/to/image_39788.jpg,[0. 1. 0. 0. 0.]
39789,path/to/image_39789.jpg,[0. 1. 0. 0. 0.]
39790,path/to/image_39790.jpg,[0. 1. 0. 0. 0.]
39791,path/to/image_39791.jpg,[0. 1. 0. 0. 0.]
39792,path/to/image_39792.jpg,[0. 1. 0. 0. 0.]
39793,path/to/image_39793.jpg,[0. 1. 0. 0. 0.]
39794,path/to/image_39794.jpg,[0. 1. 0. 0. 0.]
39795,path/to/image_39795.jpg,[0. 1. 0. 0. 0.]
39796,path/to/image_39796.jpg,[0. 1. 0. 0. 0.]
39797,path/to/image_39797.jpg,[0. 1. 0. 0. 0.]
39798,path/to/image_39798.jpg,[0. 1. 0. 0. 0.]
39799,path/to/image_39799.jpg,[0. 1. 0. 0. 0.]
39800,path/to/image_39800.jpg,[0. 1. 0. 0. 0.]
39801,path/to/image_39801.jpg,[0. 1. 0. 0. 0.]
39802,path/to/image_39802.jpg,[0. 1. 0. 0. 0.]
39803,path/to/image_39803.jpg,[0. 1. 0. 0. 0.]
39804,path/to/image_39804.jpg,[0. 1. 0. 0. 0.]
39805,path/to/image_39805.jpg,[0. 1. 0. 0. 0.]
39806,path/to/image_39806.jpg,[0. 1. 0. 0. 0.]
39807,path/to/image_39807.jpg,[0. 1. 0. 0. 0.]
39808,path/to/image_39808.jpg,[0. 1. 0. 0. 0.]
39809,path/to/image_39809.jpg,[0. 1. 0. 0. 0.]
39810,path/to/image_39810.jpg,[0. 1. 0. 0. 0.]
39811,path/to/image_39811.jpg,[0. 1. 0. 0. 0.]
39812,path/to/image_39812.jpg,[0. 1. 0. 0. 0.]
39813,path/to/image_39813.jpg,[0. 1. 0. 0. 0.]
39814,path/to/image_39814.jpg,[0. 1. 0. 0. 0.]
39815,path/to/image_39815.jpg,[0. 1. 0. 0. 0.]
39816,path/to/image_39816.jpg,[0. 1. 0. 0. 0.]
39817,path/to/image_39817.jpg,[0. 1. 0. 0. 0.]
39818,path/to/image_39818.jpg,[0. 1. 0. 0. 0.]
39819,path/to/image_39819.jpg,[0. 1. 0. 0. 0.]
39820,path/to/image_39820.jpg,[0. 1. 0. 0. 0.]
39821,path/to/image_39821.jpg,[0. 1. 0. 0. 0.]
39822,path/to/image_39822.jpg,[0. 1. 0. 0. 0.]
39823,path/to/image_39823.jpg,[0. 1. 0. 0. 0.]
39824,path/to/image_39824.jpg,[0. 1. 0. 0. 0.]
39825,path/to/image_39825.jpg,[0. 1. 0. 0. 0.]
39826,path/to/image_39826.jpg,[0. 1. 0. 0. 0.]
39827,path/to/image_39827.jpg,[0. 1. 0. 0. 0.]
39828,path/to/image_39828.jpg,[0. 1. 0. 0. 0.]
39829,path/to/image_39829.jpg,[0. 1. 0. 0. 0.]
39830,path/to/image_39830.jpg,[0. 1. 0. 0. 0.]
39831,path/to/image_39831.jpg,[0. 1. 0. 0. 0.]
39832,path/to/image_39832.jpg,[0. 1. 0. 0. 0.]
39833,path/to/image_39833.jpg,[0. 1. 0. 0. 0.]
39834,path/to/image_39834.jpg,[0. 1. 0. 0. 0.]
39835,path/to/image_39835.jpg,[0. 1. 0. 0. 0.]
39836,path/to/image_39836.jpg,[0. 1. 0. 0. 0.]
39837,path/to/image_39837.jpg,[0. 1. 0. 0. 0.]
39838,path/to/image_39838.jpg,[0. 1. 0. 0. 0.]
39839,path/to/image_39839.jpg,[0. 1. 0. 0. 0.]
39840,path/to/image_39840.jpg,[0. 1. 0. 0. 0.]
39841,path/to/image_39841.jpg,[0. 1. 0. 0. 0.]
39842,path/to/image_39842.jpg,[0. 1. 0. 0. 0.]
39843,path/to/image_39843.jpg,[0. 1. 0. 0. 0.]
39844,path/to/image_39844.jpg,[0. 1. 0. 0. 0.]
39845,path/to/image_39845.jpg,[0. 1. 0. 0. 0.]
39846,path/to/image_39846.jpg,[0. 1. 0. 0. 0.]
39847,path/to/image_39847.jpg,[0. 1. 0. 0. 0.]
39848,path/to/image_39848.jpg,[0. 1. 0. 0. 0.]
39849,path/to/image_39849.jpg,[0. 1. 0. 0. 0.]
39850,path/to/image_39850.jpg,[0. 1. 0. 0. 0.]
39851,path/to/image_39851.jpg,[0. 1. 0. 0. 0.]
39852,path/to/image_39852.jpg,[0. 1. 0. 0. 0.]
39853,path/to/image_39853.jpg,[0. 1. 0. 0. 0.]
39854,path/to/image_39854.jpg,[0. 1. 0. 0. 0.]
39855,path/to/image_39855.jpg,[0. 1. 0. 0. 0.]
39856,path/to/image_39856.jpg,[0. 1. 0. 0. 0.]
39857,path/to/image_39857.jpg,[0. 1. 0. 0. 0.]
39858,path/to/image_39858.jpg,[0. 1. 0. 0. 0.]
39859,path/to/image_39859.jpg,[0. 1. 0. 0. 0.]
39860,path/to/image_39860.jpg,[0. 1. 0. 0. 0.]
39861,path/to/image_39861.jpg,[0. 1. 0. 0. 0.]
39862,path/to/image_39862.jpg,[0. 1. 0. 0. 0.]
39863,path/to/image_39863.jpg,[0. 1. 0. 0. 0.]
39864,path/to/image_39864.jpg,[0. 1. 0. 0. 0.]
39865,path/to/image_39865.jpg,[0. 1. 0. 0. 0.]
39866,path/to/image_39866.jpg,[0. 1. 0. 0. 0.]
39867,path/to/image_39867.jpg,[0. 1. 0. 0. 0.]
39868,path/to/image_39868.jpg,[0. 1. 0. 0. 0.]
39869,path/to/image_39869.jpg,[0. 1. 0. 0. 0.]
39870,path/to/image_39870.jpg,[0. 1. 0. 0. 0.]
39871,path/to/image_39871.jpg,[0. 1. 0. 0. 0.]
39872,path/to/image_39872.jpg,[0. 1. 0. 0. 0.]
39873,path/to/image_39873.jpg,[0. 1. 0. 0. 0.]
39874,path/to/image_39874.jpg,[0. 1. 0. 0. 0.]
39875,path/to/image_39875.jpg,[0. 1. 0. 0. 0.]
39876,path/to/image_39876.jpg,[0. 1. 0. 0. 0.]
39877,path/to/image_39877.jpg,[0. 1. 0. 0. 0.]
39878,path/to/image_39878.jpg,[0. 1. 0. 0. 0.]
39879,path/to/image_39879.jpg,[0. 1. 0. 0. 0.]
39880,path/to/image_39880.jpg,[0. 1. 0. 0. 0.]
39881,path/to/image_39881.jpg,[0. 0. 0. 1. 0.]
39882,path/to/image_39882.jpg,[0. 0. 0. 1. 0.]
39883,path/to/image_39883.jpg,[0. 0. 0. 1. 0.]
39884,path/to/image_39884.jpg,[0. 0. 0. 1. 0.]
39885,path/to/image_39885.jpg,[0. 0. 0. 1. 0.]
39886,path/to/image_39886.jpg,[0. 0. 0. 1. 0.]
39887,path/to/image_39887.jpg,[0. 0. 0. 1. 0.]
39888,path/to/image_39888.jpg,[0. 0. 0. 1. 0.]
39889,path/to/image_39889.jpg,[0. 0. 0. 1. 0.]
39890,path/to/image_39890.jpg,[0. 0. 0. 1. 0.]
39891,path/to/image_39891.jpg,[0. 0. 0. 1. 0.]
39892,path/to/image_39892.jpg,[0. 0. 0. 1. 0.]
39893,path/to/image_39893.jpg,[0. 0. 0. 1. 0.]
39894,path/to/image_39894.jpg,[0. 0. 0. 1. 0.]
39895,path/to/image_39895.jpg,[0. 0. 0. 1. 0.]
39896,path/to/image_39896.jpg,[0. 0. 0. 1. 0.]
39897,path/to/image_39897.jpg,[0. 0. 0. 1. 0.]
39898,path/to/image_39898.jpg,[0. 0. 0. 1. 0.]
39899,path/to/image_39899.jpg,[0. 0. 0. 1. 0.]
39900,path/to/image_39900.jpg,[0. 0. 0. 1. 0.]
39901,path/to/image_39901.jpg,[0. 0. 0. 1. 0.]
39902,path/to/image_39902.jpg,[0. 0. 0. 1. 0.]
39903,path/to/image_39903.jpg,[0. 0. 0. 1. 0.]
39904,path/to/image_39904.jpg,[0. 0. 0. 1. 0.]
39905,path/to/image_39905.jpg,[0. 0. 0. 1. 0.]
39906,path/to/image_39906.jpg,[0. 0. 0. 1. 0.]
39907,path/to/image_39907.jpg,[0. 0. 0. 1. 0.]
39908,path/to/image_39908.jpg,[0. 0. 0. 1. 0.]
39909,path/to/image_39909.jpg,[0. 0. 0. 1. 0.]
39910,path/to/image_39910.jpg,[0. 0. 0. 1. 0.]
39911,path/to/image_39911.jpg,[0. 0. 0. 1. 0.]
39912,path/to/image_39912.jpg,[0. 0. 0. 1. 0.]
39913,path/to/image_39913.jpg,[0. 0. 0. 1. 0.]
39914,path/to/image_39914.jpg,[0. 0. 0. 1. 0.]
39915,path/to/image_39915.jpg,[0. 0. 0. 1. 0.]
39916,path/to/image_39916.jpg,[0. 0. 0. 1. 0.]
39917,path/to/image_39917.jpg,[0. 0. 0. 1. 0.]
39918,path/to/image_39918.jpg,[0. 0. 0. 1. 0.]
39919,path/to/image_39919.jpg,[0. 0. 0. 1. 0.]
39920,path/to/image_39920.jpg,[0. 0. 0. 1. 0.]
39921,path/to/image_39921.jpg,[0. 0. 0. 1. 0.]
39922,path/to/image_39922.jpg,[0. 0. 0. 1. 0.]
39923,path/to/image_39923.jpg,[0. 0. 0. 1. 0.]
39924,path/to/image_39924.jpg,[0. 0. 0. 1. 0.]
39925,path/to/image_39925.jpg,[0. 0. 0. 1. 0.]
39926,path/to/image_39926.jpg,[0. 0. 0. 1. 0.]
39927,path/to/image_39927.jpg,[0. 0. 0. 1. 0.]
39928,path/to/image_39928.jpg,[0. 0. 0. 1. 0.]
39929,path/to/image_39929.jpg,[0. 0. 0. 1. 0.]
39930,path/to/image_39930.jpg,[0. 0. 0. 1. 0.]
39931,path/to/image_39931.jpg,[0. 0. 0. 1. 0.]
39932,path/to/image_39932.jpg,[0. 0. 0. 1. 0.]
39933,path/to/image_39933.jpg,[0. 0. 0. 1. 0.]
39934,path/to/image_39934.jpg,[0. 0. 0. 1. 0.]
39935,path/to/image_39935.jpg,[0. 0. 0. 1. 0.]
39936,path/to/image_39936.jpg,[0. 0. 0. 1. 0.]
39937,path/to/image_39937.jpg,[0. 0. 0. 1. 0.]
39938,path/to/image_39938.jpg,[0. 0. 0. 1. 0.]
39939,path/to/image_39939.jpg,[0. 0. 0. 1. 0.]
39940,path/to/image_39940.jpg,[0. 0. 0. 1. 0.]
39941,path/to/image_39941.jpg,[0. 0. 0. 1. 0.]
39942,path/to/image_39942.jpg,[0. 0. 0. 1. 0.]
39943,path/to/image_39943.jpg,[0. 0. 0. 1. 0.]
39944,path/to/image_39944.jpg,[0. 0. 0. 1. 0.]
39945,path/to/image_39945.jpg,[0. 0. 0. 1. 0.]
39946,path/to/image_39946.jpg,[0. 0. 0. 1. 0.]
39947,path/to/image_39947.jpg,[0. 0. 0. 1. 0.]
39948,path/to/image_39948.jpg,[0. 0. 0. 1. 0.]
39949,path/to/image_39949.jpg,[0. 0. 0. 1. 0.]
39950,path/to/image_39950.jpg,[0. 0. 0. 1. 0.]
39951,path/to/image_39951.jpg,[0. 0. 0. 1. 0.]
39952,path/to/image_39952.jpg,[0. 0. 0. 1. 0.]
39953,path/to/image_39953.jpg,[0. 0. 0. 1. 0.]
39954,path/to/image_39954.jpg,[0. 0. 0. 1. 0.]
39955,path/to/image_39955.jpg,[0. 0. 0. 1. 0.]
39956,path/to/image_39956.jpg,[0. 0. 0. 1. 0.]
39957,path/to/image_39957.jpg,[0. 0. 0. 1. 0.]
39958,path/to/image_39958.jpg,[0. 0. 0. 1. 0.]
39959,path/to/image_39959.jpg,[0. 0. 0. 1. 0.]
39960,path/to/image_39960.jpg,[0. 0. 0. 1. 0.]
39961,path/to/image_39961.jpg,[0. 0. 0. 1. 0.]
39962,path/to/image_39962.jpg,[0. 0. 0. 1. 0.]
39963,path/to/image_39963.jpg,[0. 0. 0. 1. 0.]
39964,path/to/image_39964.jpg,[0. 0. 0. 1. 0.]
39965,path/to/image_39965.jpg,[0. 0. 0. 1. 0.]
39966,path/to/image_39966.jpg,[0. 0. 0. 1. 0.]
39967,path/to/image_39967.jpg,[0. 0. 0. 1. 0.]
39968,path/to/image_39968.jpg,[0. 0. 0. 1. 0.]
39969,path/to/image_39969.jpg,[0. 0. 0. 1. 0.]
39970,path/to/image_39970.jpg,[0. 0. 0. 1. 0.]
39971,path/to/image_39971.jpg,[0. 0. 0. 1. 0.]
39972,path/to/image_39972.jpg,[0. 0. 0. 1. 0.]
39973,path/to/image_39973.jpg,[0. 0. 0. 1. 0.]
39974,path/to/image_39974.jpg,[0. 0. 0. 1. 0.]
39975,path/to/image_39975.jpg,[0. 0. 0. 1. 0.]
39976,path/to/image_39976.jpg,[0. 0. 0. 1. 0.]
39977,path/to/image_39977.jpg,[0. 0. 0. 1. 0.]
39978,path/to/image_39978.jpg,[0. 0. 0. 1. 0.]
39979,path/to/image_39979.jpg,[0. 0. 0. 1. 0.]
39980,path/to/image_39980.jpg,[0. 0. 0. 1. 0.]
39981,path/to/image_39981.jpg,[0. 0. 0. 1. 0.]
39982,path/to/image_39982.jpg,[0. 0. 0. 1. 0.]
39983,path/to/image_39983.jpg,[0. 0. 0. 1. 0.]
39984,path/to/image_39984.jpg,[0. 0. 0. 1. 0.]
39985,path/to/image_39985.jpg,[0. 0. 0. 1. 0.]
39986,path/to/image_39986.jpg,[0. 0. 0. 1. 0.]
39987,path/to/image_39987.jpg,[0. 0. 0. 1. 0.]
39988,path/to/image_39988.jpg,[0. 0. 0. 1. 0.]
39989,path/to/image_39989.jpg,[0. 0. 0. 1. 0.]
39990,path/to/image_39990.jpg,[0. 0. 0. 1. 0.]
39991,path/to/image_39991.jpg,[0. 0. 0. 1. 0.]
39992,path/to/image_39992.jpg,[0. 0. 0. 1. 0.]
39993,path/to/image_39993.jpg,[0. 0. 0. 1. 0.]
39994,path/to/image_39994.jpg,[0. 0. 0. 1. 0.]
39995,path/to/image_39995.jpg,[0. 0. 0. 1. 0.]
39996,path/to/image_39996.jpg,[0. 0. 0. 1. 0.]
39997,path/to/image_39997.jpg,[0. 0. 0. 1. 0.]
39998,path/to/image_39998.jpg,[0. 0. 0. 1. 0.]
39999,path/to/image_39999.jpg,[0. 0. 0. 1. 0.]
40000,path/to/image_40000.jpg,[0. 0. 0. 1. 0.]
40001,path/to/image_40001.jpg,[0. 0. 0. 1. 0.]
40002,path/to/image_40002.jpg,[0. 0. 0. 1. 0.]
40003,path/to/image_40003.jpg,[0. 0. 0. 1. 0.]
40004,path/to/image_40004.jpg,[0. 0. 0. 1. 0.]
40005,path/to/image_40005.jpg,[0. 0. 0. 1. 0.]
40006,path/to/image_40006.jpg,[0. 0. 0. 1. 0.]
40007,path/to/image_40007.jpg,[0. 0. 0. 1. 0.]
40008,path/to/image_40008.jpg,[0. 0. 0. 1. 0.]
